time (time)	v(d) (voltage)	v(clk) (voltage)	v(s) (voltage)	v(r) (voltage)	v(q) (voltage)
4.164598e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	9.238043e-01
4.235219e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	8.099201e-01
4.338464e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	8.760930e-01
4.472988e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	8.309182e-01
4.550000e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	8.610934e-01
4.555000e-08	7.650000e-01	8.500000e-01	8.500000e-01	0.000000e+00	8.570639e-01
4.565000e-08	5.950000e-01	8.500000e-01	8.500000e-01	0.000000e+00	8.520958e-01
4.585000e-08	2.550000e-01	8.500000e-01	8.500000e-01	0.000000e+00	8.499904e-01
4.600000e-08	3.663736e-15	8.500000e-01	8.500000e-01	0.000000e+00	8.499165e-01
4.604000e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.499429e-01
4.612000e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.499537e-01
4.628000e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.498931e-01
4.660000e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.498647e-01
4.695571e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.498686e-01
4.766712e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.498656e-01
4.835283e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.498679e-01
4.972425e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.498663e-01
5.050000e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.498676e-01
5.055000e-08	0.000000e+00	7.650000e-01	8.500000e-01	0.000000e+00	8.498622e-01
5.065000e-08	0.000000e+00	5.950000e-01	8.500000e-01	0.000000e+00	8.498558e-01
5.085000e-08	0.000000e+00	2.550000e-01	8.500000e-01	0.000000e+00	8.498759e-01
5.100000e-08	0.000000e+00	1.221245e-14	8.500000e-01	0.000000e+00	8.498857e-01
5.104000e-08	0.000000e+00	0.000000e+00	8.500000e-01	0.000000e+00	8.498885e-01
5.112000e-08	0.000000e+00	0.000000e+00	8.500000e-01	0.000000e+00	8.498708e-01
5.128000e-08	0.000000e+00	0.000000e+00	8.500000e-01	0.000000e+00	8.498481e-01
5.160000e-08	0.000000e+00	0.000000e+00	8.500000e-01	0.000000e+00	8.498715e-01
5.221095e-08	0.000000e+00	0.000000e+00	8.500000e-01	0.000000e+00	8.498654e-01
5.295064e-08	0.000000e+00	0.000000e+00	8.500000e-01	0.000000e+00	8.498742e-01
5.420189e-08	0.000000e+00	0.000000e+00	8.500000e-01	0.000000e+00	8.498621e-01
5.557499e-08	0.000000e+00	0.000000e+00	8.500000e-01	0.000000e+00	8.498720e-01
5.832118e-08	0.000000e+00	0.000000e+00	8.500000e-01	0.000000e+00	8.498614e-01
6.000000e-08	0.000000e+00	0.000000e+00	8.500000e-01	0.000000e+00	8.498694e-01
6.005000e-08	0.000000e+00	8.500000e-02	8.500000e-01	0.000000e+00	8.498726e-01
6.015000e-08	0.000000e+00	2.550000e-01	8.500000e-01	0.000000e+00	8.498591e-01
6.035000e-08	0.000000e+00	5.950000e-01	8.500000e-01	0.000000e+00	8.496926e-01
6.050000e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.513342e-01
6.054000e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.528517e-01
6.062000e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.545453e-01
6.078000e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	7.268479e-01
6.110000e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	9.869622e-02
6.170123e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	-6.052385e-02
6.229644e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	4.725355e-02
6.348686e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	-3.835516e-02
6.500000e-08	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	3.531547e-02
6.505000e-08	8.500000e-02	8.500000e-01	8.500000e-01	0.000000e+00	1.691134e-02
6.515000e-08	2.550000e-01	8.500000e-01	8.500000e-01	0.000000e+00	-6.279038e-04
6.535000e-08	5.950000e-01	8.500000e-01	8.500000e-01	0.000000e+00	3.662209e-04
6.550000e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	-5.408020e-05
6.554000e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	-4.413254e-05
6.562000e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	-4.465523e-07
6.578000e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	3.529473e-05
6.610000e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	2.428214e-05
6.659271e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	3.646268e-05
6.717611e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	2.809619e-05
6.817179e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	3.426737e-05
6.946580e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	2.924219e-05
7.050000e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	3.333508e-05
7.055000e-08	8.500000e-01	7.650000e-01	8.500000e-01	0.000000e+00	2.375483e-05
7.065000e-08	8.500000e-01	5.950000e-01	8.500000e-01	0.000000e+00	2.500653e-05
7.085000e-08	8.500000e-01	2.550000e-01	8.500000e-01	0.000000e+00	3.837249e-05
7.100000e-08	8.500000e-01	1.221245e-14	8.500000e-01	0.000000e+00	5.624857e-05
7.104000e-08	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	5.574712e-05
7.112000e-08	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	3.236948e-05
7.128000e-08	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	3.945788e-06
7.160000e-08	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	4.113142e-05
7.224000e-08	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	2.997989e-05
7.284348e-08	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	3.082096e-05
7.405045e-08	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	3.250582e-05
7.531164e-08	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	3.454980e-05
7.783403e-08	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	2.907667e-05
8.000000e-08	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	3.347935e-05
8.005000e-08	8.500000e-01	8.500000e-02	8.500000e-01	0.000000e+00	3.979259e-05
8.015000e-08	8.500000e-01	2.550000e-01	8.500000e-01	0.000000e+00	5.643956e-05
8.035000e-08	8.500000e-01	5.950000e-01	8.500000e-01	0.000000e+00	8.330210e-05
8.050000e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	-8.936511e-04
8.054000e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	-1.766610e-03
8.062000e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	-4.567136e-03
8.078000e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	3.663921e-02
8.110000e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	5.416994e-01
8.164598e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	9.238046e-01
8.235219e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	8.099198e-01
8.338464e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	8.760933e-01
8.472988e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	8.309180e-01
8.550000e-08	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	8.610936e-01
8.555000e-08	7.650000e-01	8.500000e-01	7.650000e-01	0.000000e+00	8.557113e-01
8.565000e-08	5.950000e-01	8.500000e-01	5.950000e-01	0.000000e+00	8.444803e-01
8.585000e-08	2.550000e-01	8.500000e-01	2.550000e-01	0.000000e+00	8.037792e-01
8.600000e-08	2.053913e-14	8.500000e-01	2.620126e-14	0.000000e+00	7.781311e-01
8.604000e-08	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	7.825441e-01
8.612000e-08	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	7.930528e-01
8.628000e-08	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.142346e-01
8.660000e-08	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.376658e-01
8.712695e-08	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.486208e-01
8.812416e-08	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.502174e-01
9.011857e-08	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.496830e-01
9.050000e-08	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498521e-01
9.055000e-08	0.000000e+00	7.650000e-01	0.000000e+00	0.000000e+00	8.498300e-01
9.065000e-08	0.000000e+00	5.950000e-01	0.000000e+00	0.000000e+00	8.497961e-01
9.085000e-08	0.000000e+00	2.550000e-01	0.000000e+00	0.000000e+00	8.497910e-01
9.100000e-08	0.000000e+00	1.221245e-14	0.000000e+00	0.000000e+00	8.497930e-01
9.104000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.497859e-01
9.112000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.497468e-01
9.128000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.497017e-01
9.160000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.497511e-01
9.224000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.497912e-01
9.308440e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.498725e-01
9.477321e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.498691e-01
9.815082e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.498754e-01
1.000000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.498665e-01
1.000500e-07	0.000000e+00	8.500000e-02	0.000000e+00	0.000000e+00	8.498715e-01
1.001500e-07	0.000000e+00	2.550000e-01	0.000000e+00	0.000000e+00	8.498584e-01
1.003500e-07	0.000000e+00	5.950000e-01	0.000000e+00	0.000000e+00	8.498184e-01
1.005000e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498297e-01
1.005400e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498362e-01
1.006200e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498439e-01
1.007800e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498345e-01
1.011000e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498332e-01
1.017400e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498514e-01
1.030200e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498529e-01
1.050000e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498582e-01
1.050500e-07	8.500000e-02	8.500000e-01	0.000000e+00	0.000000e+00	8.498499e-01
1.051500e-07	2.550000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.498707e-01
1.053500e-07	5.950000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499122e-01
1.055000e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499472e-01
1.055400e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499437e-01
1.056200e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499347e-01
1.057800e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499348e-01
1.061000e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499350e-01
1.067400e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499317e-01
1.080200e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499372e-01
1.105000e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499351e-01
1.105500e-07	8.500000e-01	7.650000e-01	0.000000e+00	0.000000e+00	8.499326e-01
1.106500e-07	8.500000e-01	5.950000e-01	0.000000e+00	0.000000e+00	8.499293e-01
1.108500e-07	8.500000e-01	2.550000e-01	0.000000e+00	0.000000e+00	8.499433e-01
1.110000e-07	8.500000e-01	1.221245e-14	0.000000e+00	0.000000e+00	8.499499e-01
1.110400e-07	8.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.499553e-01
1.111200e-07	8.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.499428e-01
1.112800e-07	8.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.499224e-01
1.116000e-07	8.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.499403e-01
1.122400e-07	8.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.499316e-01
1.130844e-07	8.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.499398e-01
1.147732e-07	8.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.499327e-01
1.181508e-07	8.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.499391e-01
1.200000e-07	8.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.499334e-01
1.200500e-07	8.500000e-01	8.500000e-02	0.000000e+00	0.000000e+00	8.499484e-01
1.201500e-07	8.500000e-01	2.550000e-01	0.000000e+00	0.000000e+00	8.499506e-01
1.203500e-07	8.500000e-01	5.950000e-01	0.000000e+00	0.000000e+00	8.499199e-01
1.205000e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499294e-01
1.205400e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499389e-01
1.206200e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499530e-01
1.207800e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499475e-01
1.211000e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499360e-01
1.217400e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499388e-01
1.230200e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499344e-01
1.255000e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499382e-01
1.255500e-07	7.650000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499149e-01
1.256500e-07	5.950000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.498953e-01
1.258500e-07	2.550000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.498885e-01
1.260000e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498612e-01
1.260400e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498640e-01
1.261200e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498658e-01
1.262800e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498695e-01
1.266000e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498692e-01
1.272400e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498812e-01
1.285200e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498811e-01
1.305000e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498889e-01
1.305500e-07	0.000000e+00	7.650000e-01	0.000000e+00	0.000000e+00	8.498821e-01
1.306500e-07	0.000000e+00	5.950000e-01	0.000000e+00	0.000000e+00	8.498724e-01
1.308500e-07	0.000000e+00	2.550000e-01	0.000000e+00	0.000000e+00	8.498790e-01
1.310000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.498782e-01
1.310400e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.498779e-01
1.311200e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.498606e-01
1.312800e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.498241e-01
1.316000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.498432e-01
1.322400e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.498387e-01
1.330843e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.498407e-01
1.347730e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.498362e-01
1.381504e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.498877e-01
1.400000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.498570e-01
1.400500e-07	0.000000e+00	8.500000e-02	0.000000e+00	0.000000e+00	8.498734e-01
1.401500e-07	0.000000e+00	2.550000e-01	0.000000e+00	0.000000e+00	8.498814e-01
1.403500e-07	0.000000e+00	5.950000e-01	0.000000e+00	0.000000e+00	8.498598e-01
1.405000e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498714e-01
1.405400e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498814e-01
1.406200e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498972e-01
1.407800e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498949e-01
1.411000e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498801e-01
1.417400e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498774e-01
1.430200e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498710e-01
1.450000e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498725e-01
1.450500e-07	8.500000e-02	8.500000e-01	8.500000e-02	8.500000e-02	8.538266e-01
1.451500e-07	2.550000e-01	8.500000e-01	2.550000e-01	2.550000e-01	8.598105e-01
1.453500e-07	5.950000e-01	8.500000e-01	5.950000e-01	5.950000e-01	8.575727e-01
1.455000e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.539595e-01
1.455400e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.527645e-01
1.456200e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.511947e-01
1.457800e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.501517e-01
1.461000e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.498623e-01
1.464611e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.499514e-01
1.471834e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.499278e-01
1.479101e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.499404e-01
1.493561e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.499321e-01
1.505000e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.499390e-01
1.505500e-07	8.500000e-01	7.650000e-01	8.500000e-01	8.500000e-01	8.499311e-01
1.506500e-07	8.500000e-01	5.950000e-01	8.500000e-01	8.500000e-01	8.499236e-01
1.508500e-07	8.500000e-01	2.550000e-01	8.500000e-01	8.500000e-01	8.499452e-01
1.510000e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.499544e-01
1.510400e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.499567e-01
1.511200e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.499392e-01
