time (time)	v(d) (voltage)	v(clk) (voltage)	v(s) (voltage)	v(r) (voltage)	v(q) (voltage)
2.201500e-07	0.000000e+00	2.550000e-01	0.000000e+00	0.000000e+00	8.502170e-01
2.203500e-07	0.000000e+00	5.950000e-01	0.000000e+00	0.000000e+00	8.495818e-01
2.205000e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.492641e-01
2.205256e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.494344e-01
2.205767e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.499387e-01
2.206789e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.504835e-01
2.208529e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.500259e-01
2.210565e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.499276e-01
2.213720e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.499727e-01
2.220030e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.499506e-01
2.232650e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.499655e-01
2.250000e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.499525e-01
2.250500e-07	8.500000e-02	8.500000e-01	0.000000e+00	0.000000e+00	8.500700e-01
2.251500e-07	2.550000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.501594e-01
2.253500e-07	5.950000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.500856e-01
2.255000e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.501192e-01
2.255400e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499952e-01
2.256200e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.498910e-01
2.257800e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499156e-01
2.261000e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499734e-01
2.267400e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499794e-01
2.280200e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499839e-01
2.305000e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499832e-01
2.305500e-07	8.500000e-01	7.650000e-01	0.000000e+00	0.000000e+00	8.498567e-01
2.306500e-07	8.500000e-01	5.950000e-01	0.000000e+00	0.000000e+00	8.497991e-01
2.308500e-07	8.500000e-01	2.550000e-01	0.000000e+00	0.000000e+00	8.501097e-01
2.310000e-07	8.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.503560e-01
